created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-14T22:39:04Z,1592361516040233e3,1592361516040232960,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/WuGeYTXLTs",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/WuGeYTXLTs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:36:30Z,1592360868561711e3,1592360868561711105,"Can someone confirm this pair I bought off Goat? #yeezy #350v2 #legit #confirmed #shoecheck #sneakers #help

https://t.co/6FDof13aFM",FALSE,132,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Can someone confirm this pair I bought off Goat? #yeezy #350v2 #legit #confirmed #shoecheck #sneakers #help

https://t.co/6FDof13aFM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:34:05Z,1592360262010810400,1592360262010810368,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpr2ad 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/d5pvz4OM02",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpr2ad 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/d5pvz4OM02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:29:03Z,1592358994340810800,1592358994340810752,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/z2MoJMr6jA",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/z2MoJMr6jA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:24:03Z,1592357737903509500,1592357737903509504,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/gtADL3sgL9",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/gtADL3sgL9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:19:03Z,1592356479796797400,1592356479796797440,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/0qHLAEAnUs",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/0qHLAEAnUs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:14:03Z,1592355219882406e3,1592355219882405888,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/qz3l3Y2AeY",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/qz3l3Y2AeY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:09:04Z,1592353963822547e3,1592353963822546944,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/EMwqS28jqf",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/EMwqS28jqf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T22:04:04Z,1592352708245147600,1592352708245147648,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/qQ25SVLF1v",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/qQ25SVLF1v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:59:03Z,1592351446430646300,1592351446430646273,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/TaGXM24sJ1",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/TaGXM24sJ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:54:03Z,1592350186717618200,1592350186717618176,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/tFqHAKj4C6",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/tFqHAKj4C6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:49:04Z,1592348930288648200,1592348930288648193,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/zRyX0PBaSh",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/zRyX0PBaSh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:44:03Z,1592347671120838700,1592347671120838656,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/A9mjI8myU5",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/A9mjI8myU5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:39:03Z,1592346410615087e3,1592346410615087104,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/Xg8973ImKL",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/Xg8973ImKL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:34:06Z,1592345165150048300,1592345165150048256,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/p0zNTbqoT1",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/p0zNTbqoT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:33:45Z,1592345078315774e3,1592345078315773952,"Appreciate Every Moment - Kanye West
#appreciation #gratitude #thankfulness #motivationalquotes #inspirationalquotes #successquotes #success #motivation #inspiration #yeezy #kanyewest https://t.co/HEwd4jX9lg",FALSE,183,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"Appreciate Every Moment - Kanye West
#appreciation #gratitude #thankfulness #motivationalquotes #inspirationalquotes #successquotes #success #motivation #inspiration #yeezy #kanyewest https://t.co/HEwd4jX9lg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:29:03Z,1592343896683475e3,1592343896683474944,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/eqq9nhjm7g",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/eqq9nhjm7g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:25:44Z,1592343059672760300,1592343059672760320,Click click! 🤳🏽🤳🏽 #ATLANTA #supreme #yeezy https://t.co/NGwGwW42tm,FALSE,42,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,6,FALSE,FALSE,FALSE,en,NA,NA,,Click click! 🤳🏽🤳🏽 #ATLANTA #supreme #yeezy https://t.co/NGwGwW42tm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:24:03Z,1592342635598921700,1592342635598921728,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/DrEUiFdBrL",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/DrEUiFdBrL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:22:20Z,1592342204865212400,1592342204865212418,"Brand New Jordan 1 Retro High OG Bred Patent available in sizes 4, 4.5, 8-10

#jordan1 #nike #jordan #sneakers #sneakerhead #jordan4 #jordan11 #jordans #nikeshoes #dunk #airjordan #sneakerheads #yeezy #hypebeast #jordan3 #airforce1 #nikedunk #sneakeraddict https://t.co/gB0ZaMFkjP",FALSE,256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,1,FALSE,FALSE,FALSE,en,NA,NA,,"Brand New Jordan 1 Retro High OG Bred Patent available in sizes 4, 4.5, 8-10

#jordan1 #nike #jordan #sneakers #sneakerhead #jordan4 #jordan11 #jordans #nikeshoes #dunk #airjordan #sneakerheads #yeezy #hypebeast #jordan3 #airforce1 #nikedunk #sneakeraddict https://t.co/gB0ZaMFkjP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:19:59Z,1592341614072311800,1592341614072311809,"“You can cancel celebrities but you can’t cancel prophecy.” 
………………
Visit our website👨🏾‍💻🖥
🔴 https://t.co/DEKPwS1tJQ

#Divine #Godsplan #Ordained #Truth #144k #Saviors #Fearless #Bible #IUIC #Israelites #KanyeWest #Kyrie #H2N #Hebrews2Negroes #Ye #Yeezy #Adidas #Nathanyel7 https://t.co/lEbADqxkyg",FALSE,273,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"“You can cancel celebrities but you can’t cancel prophecy.” 
………………
Visit our website👨🏾‍💻🖥
🔴 https://t.co/DEKPwS1tJQ

#Divine #Godsplan #Ordained #Truth #144k #Saviors #Fearless #Bible #IUIC #Israelites #KanyeWest #Kyrie #H2N #Hebrews2Negroes #Ye #Yeezy #Adidas #Nathanyel7 https://t.co/lEbADqxkyg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:14:03Z,1592340121235251200,1592340121235251202,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/SNrVi9OSqb",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/SNrVi9OSqb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:09:04Z,1592338864487604200,1592338864487604224,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/bNLGuioz9K",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/bNLGuioz9K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T21:04:18Z,1592337667466834e3,1592337667466833920,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/MoIvZe4USF",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/MoIvZe4USF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T20:54:03Z,1592335088678621200,1592335088678621184,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/MCB9eg5JMv",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/MCB9eg5JMv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T20:53:40Z,1592334991173656600,1592334991173656576,"If #kanyewest #YE doesn't own his sneaker designs they will not be bought any longer, now they are just @adidas they are not #yeezy and I'm sure @adidas knows that.",FALSE,164,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"If #kanyewest #YE doesn't own his sneaker designs they will not be bought any longer, now they are just @adidas they are not #yeezy and I'm sure @adidas knows that.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T20:49:03Z,1592333829229858800,1592333829229858816,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/MDvaYPUbA3",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/MDvaYPUbA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14T20:44:03Z,1592332571848810500,1592332571848810496,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/e4ssQVmGUA",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/e4ssQVmGUA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
